id,lat,lon,rate
PxxmgEM5cktuAArsL2lnAQ,33.611128,-111.9982767,2.083333333333333
44qg4vgcqJkjF8eqG4R4JA,33.278225,-111.789433,0.0
i97zhaz1jK3-Xkio2OOJ1w,33.3929656,-111.9069354,2.6666666666666665
tGMVUhYaFc5oKYLXFPAOSw,33.5058221,-112.0434151,1.9555555555555557
lBYPv5tkQv1V3MIIFPoy1Q,33.648672,-112.011752,0.0
1xoySA9Lzh3lwJeWJsq2Jg,33.3781775,-112.0220629,2.2857142857142856
f0G90PZg0f8N4SbXsGSMeA,33.3329841,-111.7554062,0.0
KgYvd2BlQIGUw4Aj5qKevQ,33.3046171,-111.9019189,1.5
FyyNwrfVbCG3BsYEM5csQA,33.3791269,-111.977079,2.5
Lt-dQ0kUWFm0nDgLwdEo_g,33.451656,-112.063099,1.9722222222222223
F1-TX9MIXnhaNzUtg-yDNA,33.3346683,-111.9098116,3.0
IBhloaOdRwLWM7a0Hjsrew,33.3778548,-112.0323812,0.0
ajQhxTUPqp6KES4B9SNzIQ,33.365465,-111.475104,2.1666666666666665
fTVI61ab7m4nlDafhL1HQw,33.4474542,-112.0745395,2.0
Q7wFLdnyNyYCNyTVIwfx3g,33.488869,-111.92575,2.512987012987013
HW_QFzCZfF4yqN64F5Xx_Q,33.6789,-111.93753,2.1815295815295817
u8nJN_BTTcA_-2pWFYlbbA,33.490698,-111.992823,0.0
SS073W0tN3nvG36Qy6n0qg,33.3936675,-111.6886985,2.75
pbnkhsw2kw60Qk9_Ms5WUA,33.5090538,-112.0435662,0.0
OFnpF0YYfOUrynbkKgwuig,33.2817211,-111.7889754,0.0
wG9Aov3y0qRIicugJNAc0w,33.7806577729887,-111.923919447631,0.0
IAA95OWwU-MRnhFQD8t3JA,33.3290012,-111.7907324,2.7
QmfK9HUjpB2E2b4euDuh7A,33.580358,-112.23675,0.0
2IWCmtpNVvu1h0UEc4S5DQ,33.627028,-112.066286,2.5357142857142856
GiElN3AF8N4ZpfH6PNRjdg,33.4949379,-111.9292967,0.0
Rh_Gse4hALcZHc5ngDiVXw,33.5606235,-111.9763896,0.0
1-40wS09HcJnJIKRVWRL6g,33.4667116,-112.0044235,2.0
bcxb83VBtvOGmo6D1Xst_w,33.683345,-112.084629,2.1420454545454546
TZreEdLD25xVwkyvmkgSoA,33.6004182,-112.2826375,2.4333333333333336
nNKUkjTaGWW3I3XkpHF5Hg,33.4949032,-112.0302201,2.222222222222222
8GCl8kn9Nt8ifp2jdEemdw,33.2959935,-111.9971322,0.0
1z8GEz_Gr7qeBBuMp42WBQ,33.320748,-111.991549,0.0
VjzclBdSXmf6uNrD0DG2bg,33.5775051,-111.8859721,0.0
As7RemQnYJskIBPWUh3MIg,33.495167,-112.0160942,0.0
zBGfa6Vx4K59v8OR81gzJg,33.3876436,-111.788226,2.5714285714285716
X0W2mqiFF0eCE6ynL2V3OA,33.493947,-111.922301,2.4404761904761907
oTNBCjEfGAGub9uENoMlqw,33.626198,-112.134029,0.0
lF1xl8uiYRSLCibhb31sew,33.4875882,-112.0486857,2.2638888888888893
hdAQKv8TZJy8FUwS8QByzQ,33.710777,-112.276321,0.0
T5i07QxZtWZw-d-FuyTBew,33.3432384,-111.9592559,0.0
hGQsnkndreW7b26XC2HVRA,33.502049,-111.9182798,2.424623015873016
bc5s3fKKgCwuzC5xHcfxCw,33.34711,-111.719495,0.0
4XgHf9yUCJJTqQ5r4_TCsg,33.4457178,-111.9230032,0.0
oUQUoW6WBp8saNYdJJg0Cw,33.461159,-111.925916,2.3
0yBs5wbVw9gTIDe9Z-rMTg,33.491695,-111.925624,2.1595238095238094
LY5TW3Pvlfpprl3kpRE5_w,33.5244132,-112.2048926,0.0
CfxHRhk3x9ZFDPS3JpxJJA,33.4800643,-111.9397835,0.0
tLVboBJy-Q0XW-Q6G_Yfmg,33.4243676215326,-111.940544843674,0.0
JbpCMPizjh0UpJB6VNboIQ,33.698837,-111.888302,0.0
bZivzFTkkjNtUBSuMhoCtg,33.64053,-111.92477,2.397706133735545
liyAhk8vzzgXyTHuF0qhxQ,33.451723,-111.72055,2.0
5FzwrpRes4EdkVQrtg_qJQ,33.364569,-112.073612,0.0
IGrp61aiyR-PtL581brrcg,33.4862787,-111.9102055,2.267361111111111
vz2zQQSjy-NnnKLZzjjoxA,33.5168513,-112.0824552,2.3244397759103643
PslSrdROrxRbSAPH2eHemQ,33.4803187,-111.9869973,0.0
AjE4uM-VaGP3QPCjSjIEaw,33.678615,-111.9746066,0.0
m2ayKGYCc44dpHWVt8Us6w,33.4501794137007,-111.927112340927,1.8571428571428572
xurAq1TMAKZlRBUtN_XqWQ,33.598768,-111.97669,0.0
eOPxvbzFTBjO5LSV3uYMug,33.5538702,-112.1342566,0.0
XBpxFy0h7KE-GtKuCX2JQw,33.6427912,-112.099794,3.0
_yPLHvbeRcFazrUusCNHKA,33.4878314,-112.0304322,0.0
K-i72b-tMcDBMH-T_J-Rbw,33.6379692,-112.2064236,0.0
bTd2Z_ITOufvGySokmHfwg,33.30512,-111.9689603,0.0
y-jTQqdSIZO6tzKYdwpcVA,33.5095996,-112.0916152,2.142857142857143
1UydNTqQQ-qo8l9JTg_b9w,33.3852846,-111.964558,2.0
1CU_ksC32Hz7QmioMH91nQ,33.765181,-112.32068,0.0
wtIhjtQs_-3hFdMH0Bnmng,33.4367249,-112.0359906,0.0
89CVGx4Y6MPVJoi59XgP_A,33.238358,-111.8599391,0.0
qsZpOYEttt8spp4n7YWZyQ,33.619639,-111.9026,0.0
1621ir5mjVgbHwxCbMAEjg,33.4219147,-111.925242,2.2918489709933563
4ZZCdTOIJS7mchFLZfAzBA,33.4508919,-112.3926148,2.075
3I8kUGzDOIKz95llTBhIjA,33.610711,-112.3614417,0.0
r2DS-PqOMA35EssB47SWNg,33.7108037,-112.2690577,2.25
i9LWPgDrCRaHfXpSk4TjUQ,33.3030372,-111.9863512,0.0
RZx2EgjYsl58VF4BexHplw,33.313876,-111.68959,0.0
9PrgqakLyqlxTTqvvfYNyA,33.41405,-111.735884,2.4166666666666665
qK71R41F3DX1uGGErUcJkQ,33.799849,-112.126087,0.0
mdaVPTLZJvWA0Cqa1ovV0Q,33.290743,-111.8414277,0.0
9LE-Kan0uUHR7xCHi2j-lQ,33.711694,-112.200577,0.0
sHtnIhtnjB1uWMrZsM_Lsw,33.652101172709,-112.23368174504,2.2837301587301586
3HciJAVduCRoPDdzgh7cAA,33.4219332,-111.9431045,2.2154882154882154
cqXv3w9Mf-aVi4PPRspfFQ,33.3840503,-111.9263102,1.9813492063492064
2RusLQcgpQ2BajF_1zevKg,33.611653,-111.864712,2.907407407407407
4LRil5Fdz6_3M5QsZYex6w,33.5880113,-111.8356287,1.0
jcQgDviuCuJLJWjYoTy9MA,33.519545,-111.5468301,0.0
Z1YhywQNyBAPQI2mQ93P8w,33.4473222,-112.0784269,0.0
P3DbF086gy6yMYIgTdR9yg,33.4804835,-112.0133943,0.0
xWlCgISVtozxCztPA4nGaQ,33.4969773,-111.9275971,2.3412414965986392
XULyRtIIv0lgV7rsPQfFbw,33.580149,-112.237342,0.0
A0OVDjJYBGgGwcSS8y7PGA,33.3107008,-111.8749872,0.0
quzkSK2uZEl-j_24vZmdMg,33.5722669,-111.887595,2.1666666666666665
R-aDr2HjBAHR3FoL2Dtd5Q,33.3935144,-111.8445183,2.0
chF0P_B8pTAy_4xvLTUZ_w,33.3790301,-111.8768819,0.0
l8cYASHIwcWvUTYF_DkkTA,33.5023881,-111.9172605,0.0
QweOrPB4d80XnWtESAl1kQ,33.568585,-112.11582,2.0
NNGJQF3WeIHzGzweCpZ-VA,33.472674,-112.064752,2.552592592592593
JnCtEM8rrPcg6ME_ivcLBA,33.4932811,-112.0302194,0.0
kCH4JxdKdwDfJdNFElSHzg,33.4588994,-112.0662616,2.461904761904762
UJhIuwQniicO_SbfB1K5wg,33.6093014,-112.3560476,2.75
Vpfkn8rj6s8FoS2qsMRWSw,33.337696,-111.994513,2.833333333333333
4r9BfViVzFsN5W-ClcvuZQ,33.6284661,-111.8927834,0.0
amRSuI5tg3JGCI1_YWlRyQ,33.5808058,-112.2629118,2.125
Hgbxen9iKGL4AH6kKgC8YQ,33.4982894,-111.9275491,2.54469696969697
Z0CcHdrfBmK3Vl1je8VmmA,33.4128,-112.2753,0.0
JJzmlkbpLej-bSa6RSXo8w,33.632061,-112.195767,2.2857142857142856
3g1VhiYuDWqJOH3cp3ugIw,33.2605631,-111.7912355,2.6
Sodko0hlMg7F5doNJGKcWQ,33.667839,-112.125528,2.240410052910053
ZRJwVLyzEJq1VAihDhYiow,33.3056067,-111.9787576,2.587738095238095
R2Qsez_g0m14LE49Ya63-g,33.3009563,-111.7560288,0.0
-IEBe1UpCz8-dTAp8_fClw,33.546,-111.96828,0.0
HiEk8XnwxaIJsoNKhPZ6Kg,33.507954,-112.065162,2.3333333333333335
EF_G5uR67iKPMzroU4wTfA,33.616031,-111.851764,0.0
xNi50XvRuPmGhaxazcVniQ,33.524001,-112.044564,0.0
jnZ9cGeh1cj1LSYctKprfQ,33.509556,-111.911106,0.0
TF06JbZg-a5fXmoftg8QoQ,33.2864817,-111.7494191,2.6
5ELF1BKGUhYbDd51WM4JGA,33.635712,-112.203594,0.0
xekWxQ5_OStFxggoZyS5Mw,33.581999,-112.1822276,1.1333333333333333
GpK9MeUjEd7rwhejG2ykww,33.5134849,-112.047693,2.3163442684766213
dD2xiLM1_5Vg0pMvMIPZww,33.320748,-111.991549,1.7142857142857142
Mfv6gumcyhk-RXCCR7JrFw,33.5822379,-111.9254568,2.2083333333333335
eRhl0bBMEeCRaOJ8gbSw9Q,33.4780159,-112.254559,1.6666666666666667
PxqufEwqzIHAbQGRdZ3bUw,33.53876,-112.063942,1.0
5kYY1Wy6F7AkSKP5thsUhQ,33.366746,-111.9363807,2.0
33rOIH23--oQ72k-QUYcJQ,33.4528292,-112.0685027,2.3333333333333335
o8AXQd1bXcTZof7K3Sy4mQ,33.363952,-111.806639,0.0
6md4A90THda31wTg1bB3hg,33.427634,-111.899966,2.536255411255411
XTtNevBI5G5x_GjFqSBMpA,33.5097936,-111.9954935,2.6
RWLEtVhfqGGR-E4waEf5fA,33.4518585,-111.707131,2.0
b8olDL4gMsQXBT1NqBkhWg,33.4149847,-111.87454,0.0
-uSHlr8Wk6f8ewVEgsvcWQ,33.4241412,-111.9400737,1.9
32X-4aALQG3Sc_o5hVrv7Q,33.530171,-111.974566,2.375
CBGwHtdnBUfRj0Ow_gH9wA,33.698837,-111.888302,2.142857142857143
zk4O-WY-qmbuoXZbnQpsnw,33.639511,-112.221751,2.75
jF7R5nxyGiwPM5Q7xLfD5g,33.505045344989,-111.987419128418,2.0
7zW80ERKxqxhejUQzB9veg,33.3813603,-111.6799417,3.0
PLJ9mpeJkqpcul0-2vQDwA,33.501575,-111.9233627,0.0
ogMsiOU3QA2671pFUvexUA,33.677854,-111.978579,2.418650793650794
1Duul3qCnLrNak1Np-iHfw,33.319395,-111.874965,2.314669807316866
TuSfiek_fBAbNMGkWVXcGQ,33.6117369,-111.9969776,0.0
zZFXEqWY_bE6s_f38RhNMw,33.4156575,-111.5848926,3.0
pXE8u5EBP_v1HbPnr0U6xQ,33.5712656,-112.0866535,2.125
z3zcsnK26QhC7TqDX73zvA,33.5777369,-112.1174765,2.1726190476190474
t803CrM2RLHWktYTw5y_mg,34.002867,-112.77194,0.0
01cQQpeEwWpzTgv6YUQhAQ,33.6704382,-112.1879299,0.0
J2osMAKvq8w0NIZoGkorxw,33.5831721371179,-111.976593732834,2.75
yC-fcoOKqsWvIP2xdT6SsQ,33.414208,-111.892197,0.0
QlF7GnyJ-MdM7u4WArz6wg,33.520407,-112.179712,2.3333333333333335
Ia8zaB2_UdZIEXRYRfCpnw,33.3064976,-111.8308806,3.0
0K35eGvzVRZEirNo5v_WfA,33.511239,-112.046757,2.3229166666666665
nih6RQC-HttWiO28HOcfOA,33.3912468,-111.9089862,2.6875
_n11NXNA9GrQZR_l1GLomg,33.365327,-111.860206,0.0
HU1b1D0WUQE62M7ZiyqYoA,33.4618253,-112.3460033,0.0
17DI33J8TkcfzyoiIYLQIw,33.581569,-111.931282,2.0548611111111112
K3ixgWzwRVWYt3Kc1JqQ9A,33.6396167,-112.2508837,0.0
Edj0quZE5k1WcAtf883j6w,33.4948091,-112.023489,2.2324704184704185
gxJhdbLlnuOpU0c-wuxI8g,33.357638,-111.804738,0.0
rSAJfCs5DzP-B7yiMtnV6Q,33.4957701,-112.1135009,0.0
axGWZgwzqpL69EznZBH_rg,33.2851057,-111.8913243,0.0
xdwPHc25l7_roZ9Kfea13w,33.5095175,-112.0638736,2.618073593073593
geIEnL6ZH5dshg9KKNJsbg,33.351262,-111.8078452,0.0
YWp5PghItJcUKutgUZSMmA,33.4074696,-111.7535869,0.0
KZP5HRUvskhnXkGeGinvNg,33.593555,-111.930788,2.25
7-vGQpfj0RcOD-Cy7CXDiA,33.306806,-111.88557,2.425
qC5Uv1j4id7MPM-8YrjW6Q,33.3929996,-111.9146765,2.666666666666667
qFPJ_bHbS13PoEEKNexnBQ,33.506201,-112.0739253,0.0
bMzNhr8ikzwNZdpvRsZ-GQ,33.335791,-111.861773,0.0
hi4dLRo4EL4-lg7iI8huWA,33.413789,-111.999957,2.6666666666666665
f5Zo7ERPbqcj9soe1DimpQ,33.593911,-112.04029,0.0
C862ISR4PJKSqA-aFI185A,33.510455,-112.016621,0.0
nFAyt4qwNTVftxMKYpob7Q,33.4888414,-112.0054355,2.0
-LunygEblxqpInmp6N801A,33.5066696,-111.9939817,0.0
5U1ArcV-HXR5UlkdQx1a9A,33.4261603,-111.939838,2.5
edDmYTcsClAL9XPR8YkvnQ,33.3350177,-111.9270792,2.566666666666667
VGOwmoYnmhH41IOQlB_Ecw,33.3057338,-111.895941,3.25
fvfuARQ97KZAf3jpLCgV1w,33.546,-111.96828,0.0
LAnM6eeP_TVMGs97YmdC5w,33.6353186,-111.9221127,2.5714285714285716
lL0qX5Qz9zhhW4fypTFlvQ,32.902932,-112.006337,0.0
eZyqa81qS0LuH0Bv8vfvrw,33.4593423,-112.3404129,2.0
IBZnLm3hkbM89QGC_TDDDg,33.335606,-111.877976,2.166666666666667
bo7pxmvcRlZURzhfmIL4zw,33.67722,-112.029184,0.0
cD505Hke2u5aZbPbcyn8lQ,33.5976058301214,-112.169380187988,2.25
41NKYpTUlVCLCkLp8_-xDA,33.4634551,-111.9086227,0.0
dVdZTdXcz2W-Hp3NFXQuJA,33.5239216,-112.1517866,0.0
Um3jd0UWAv1Ak_R-jlAGlw,33.4490864,-111.9264533,2.450980392156863
NN0BUzaQds7RJab1EeQtgA,33.335031,-111.943587,0.0
tPdgxflynfF_xHWCd_SpwQ,33.4148837,-111.9169665,0.0
CpfGjyBi2MXgC-c5X7hSdA,33.5542363,-112.09865,2.458333333333333
stidP8I8uld0nh63ux2-qA,33.507962,-112.028682,2.3333333333333335
2k1I66IxKL9vJnRQhXWkDQ,33.597474,-112.119087,0.0
bts6jVczHJuWzpT8Y26UsQ,33.449799,-112.074714,2.1107297419082314
Rus-ewyqLj2D1RlqK-je4w,33.3844325,-111.8052763,2.6806349206349207
y7YrA6WC9AXHtKFOdQNALg,33.8724357,-112.2964374,2.2
x4L42igQPv4TFlqGR2Wthg,33.6729823,-111.8904749,2.4587301587301584
UAR9XXVVTQ5shxvU80C1dA,33.349571,-111.956978,1.6153846153846154
aGaoRZay5PRieFvTK6VkmQ,33.6266195,-111.9956936,2.166666666666667
V6_sVDynh9Q0rSfbPYrqjQ,33.5677976,-112.1707825,2.5714285714285716
K9fIADfO_zKFPFm75A1Hxw,33.495225,-112.028453,2.727272727272727
CrBsdxqOjPdnfsDxV89GJQ,33.6341247,-111.9253636,0.0
Yetz4GH7-hlQTOuLJhUTPw,33.4501203,-112.2610502,2.5
AIo3cc4r793qRPD20Kneew,33.6551979,-111.9973479,0.0
SspuGxPX7AEIh_0KqR3RqQ,33.5543372,-111.9007022,0.0
rRaiIoDbmPt1NzFxL_1vsA,33.4495327,-111.9868483,2.166666666666667
9rm2_ReZLPm3kOUiMpb0ZQ,33.6383174,-112.2183725,0.0
jfDBaBgwINrGYAo8p2MJ4g,33.3354566,-111.876337,2.074648962148962
3O-01lUwrdNCSrqDoJ7CvA,33.364987,-111.943955,0.0
Zw1tNtyXA1kLABiZU0pa_g,33.4077371,-111.9019229,1.8666666666666667
doEZAj-NSnoEMOJl5yXcNw,33.6253913,-112.0306999,2.571428571428571
qSSEcFlLt5W0QlwsNbtFcA,33.6244795,-111.8898236,2.0
IqCiBDhb-QE25SAia-tC6A,33.653744,-111.8863948,0.0
TKJ2qE4NQfTBvekYs7JkGg,33.634043,-111.6520167,0.0
Kpzao8fG7lVLJlm-HoWKPg,33.321412,-111.925121,1.760233918128655
D09yG6Z3gcsh24Qn7Y4gYA,33.4657117,-112.0657286,2.222420634920635
JWlQNsVneif1VniNHH5t3g,33.393607,-111.849314,0.0
7n3_Dg8SCgoPjKYjcp62QQ,33.38323,-111.8026941,0.0
Na2wKw552Ioxdbq_JDPXgQ,33.3053855,-111.966488,0.0
9LW9OkXJi7j-ccNXczr34g,33.39446,-111.950007,1.0
faitVIiNezSN0ogZQSZPWQ,33.5478352,-112.0474454,2.142857142857143
i6FVePCt5MHmXswAL2c2sw,33.4678903,-111.6837698,3.2857142857142856
quC5RWW7jSqVHGw0YCbwAw,33.6527896,-112.2363922,1.7377450980392157
ncxBZxetREZ_jCma0c7mHA,33.6856870620715,-111.925299167633,2.2142857142857144
V4wiGd78Si52Gys9gmoZCg,33.3052816858981,-111.720539331436,2.666666666666667
ceQeRzmIpLKPO-ZkB5CIvQ,33.4349623,-111.8261082,0.0
zUGy_9UtKDfjotmWpCu_Sg,33.465665,-112.340224,1.7813071895424837
_JnSgL8E43Qu4P_C7vPMvg,33.324693,-112.003805,0.0
QaYbXnV84aD-BdZ56EFUTw,33.8170175,-111.8821577,0.0
EmEoHyDADL_6ldeUyNUsqw,33.5068119,-112.082857,1.6666666666666667
o2rrTbAxGXrdQKQvKDcGiA,33.453814,-112.073239,2.6666666666666665
CqmCV_6NV3pwYXkjDtG9bQ,33.393795,-111.851194,2.2666666666666666
xkiuVkKXZp6I1ITe8xhIgg,33.4982894,-111.9275491,1.901803751803752
pPmAy9Bi0vvO9rEpJzvLxw,33.3676699,-111.942581,2.380952380952381
aIpqc26pFPyEglBrs0k7EA,33.5102068,-112.0272041,1.5
WBK5EJ73mmfGEW9DolBtBA,33.6256806,-112.0307204,2.6666666666666665
7whi5KTXSNkZaSMZ_NRAmw,33.626594,-111.918153,0.0
r6Hq9Cdh6eknx_1syrdusg,33.599354,-112.280345,0.0
hm6C88ehaQy721_r98krpw,33.464515,-111.927493,0.0
TehSM5JrMRikSnjnnfulbw,33.8321704,-111.9583011,2.8466666666666667
7KCLeDNdFDkdoA6MUavxwQ,33.370799,-112.585455,2.45
1crzPdwnlm2zHdQ2nP4n7w,33.475036,-112.065649,0.0
LYcw5qaBPhfrXhdDLadU4A,33.4658259,-112.0816281,0.0
DrpGonLYPBpAhCb4q66liw,33.677676,-111.897056,2.222222222222222
MAfc2V_EVtyR9rMxxEAPLg,33.4146742,-111.913402,2.591763791763792
5hh-yl9v1gGqeLzA1gIOzA,33.5684851,-111.9185019,0.0
JmVyyQe1FkqYVNqtyxBjhg,33.348661,-111.961173,0.0
P8nxceIIh7XBuEwLWwrSyw,33.640488,-112.18688,2.6666666666666665
2to5b5taseO9zZ9tnQqhlw,33.553457,-112.098337,2.5
fXk9gCj5oX36_T19tSmzhg,33.4358706,-111.8650807,0.0
oRwWdpARqCjam6k_za8wOA,33.6462961,-111.9189477,2.5
RDX_MLThtKVPb22TvJh9rQ,33.5093706,-112.0273984,2.0
TCi5dyUUVHvFctgkstc1Kg,33.534184,-112.174034,0.0
HMUvbAHRnbAczNrYy8e5MA,33.422728,-111.951494,2.4839881566661752
aVpk6sNN96kOuXRP8gpgLQ,33.382094,-111.8060357,0.0
kS0EzDlPx_Mdm_qNHU2gdQ,33.4329724,-111.9043028,2.2164102564102564
CsO0gepSDPwR3Iw2qJJNdw,33.5751665,-112.1183657,2.2
WS1z1OAR0tRl4FsjdTGUFQ,33.5242704,-112.0474619,2.450066844919786
uU_GiwzWf314dy0WY28Mgg,33.3794698,-111.6878163,2.125
yOqbQmXXUYmgeBbimTbv2Q,33.4252525,-111.9400606,1.6666666666666667
1DXImhJuHhU221oRQ8zJ9g,33.4870816,-111.9089158,2.0
cKYeltYsLZiBOyjMwCOHoA,33.6108224,-112.1310283,0.0
B0gzu6SbngM6bRH69jV0Iw,33.5020347,-111.9190324,2.5
etmzE2Ave6EkqUpsAJvq-Q,33.509035,-112.264667,0.0
axE3XDEO5VfY4OztDich4Q,33.7996368408203,-112.066184997559,0.0
7kBYyMuZd7FpkzRDp2oREA,33.5025941,-111.9296765,2.0
2HJW3ZhbCEHZRzQxGYgT_Q,33.567236,-112.08214,2.291666666666667
wKXHOkQropo-YG60OvN6Uw,33.654003,-112.170133,0.0
022T8YSRmb3b1BfwzO3F7Q,33.5693722,-111.885574,2.5277777777777777
NN8TD3uh2aOmWPAJJcCJ6w,33.449235,-112.342441,2.0
TyxoytQnWoOr8wcTZqVYjQ,33.3889305,-111.8558709,2.4365079365079363
h3RVuZm8c4OsyKUlOKC-Rg,33.5092826,-112.073285,0.0
0o8qmCKnd7MomSnDGeGGyQ,33.7019056,-111.9252766,0.0
z7Gsx3Kwa99PejQpf9Ps7Q,33.6242942,-112.4249999,1.5999999999999999
tnqT1SOWu3U8SnAXNpsmWQ,33.5252117,-112.0476197,2.1115384615384616
WJ_0d4hXRC7zT3z9Xtj84Q,33.351036,-111.859673,0.0
utVe80w-NAj9KMtIwJo22g,33.5080943,-112.0863874,0.0
lrSv_9iHCrbAFpPin2LcqQ,33.623202,-111.897288,2.2
9P9MqY3VVUc63qJR2iWg5A,33.557438,-112.108072,1.9583333333333333
38TiseZcVyypjNzuOROOWQ,33.305766,-111.979651,0.0
liMEo1DP9OwkyMsxieF-RQ,33.6246556,-112.0306988,2.6904761904761907
vH_WlMNtzx7Dq6Li5ecWEQ,33.3487093,-111.9618904,2.65
g-eZgnBDvSDguF8cUxKCkA,33.5670375,-111.9184649,2.7916666666666665
5yT-0wF-QK_xAnFkymam6g,33.425711,-111.94047,2.178571428571429
ZoQAOnEFnyHjSpomtfqesA,33.4702022,-112.0653186,2.1976603643270307
FqVf9SmUPHk6Do36XoKLAg,33.414363,-111.551433,0.0
6VpBO3WUToqfFQYEXnmD2A,33.637636,-112.230684,0.0
G2Re2E5Jkv_UF1xrenSsDg,33.5993236,-111.9820907,1.0833333333333333
LTqA_NSvhLDmmKCar9R_MQ,33.6764879,-112.0971866,0.0
nCp4-Q3Su5ozUuv8P8LvvQ,33.457118,-112.0898162,2.2857142857142856
9oJ3tIJfOd-34XoN-JLziA,33.3802949,-111.811327,0.0
udaV3Bywebrpm_zCeYFpjA,33.457334,-112.064827,2.8333333333333335
cZQAS9sdTBaME7zh49cyDQ,33.346843,-111.958297,1.5
WZ0Je6CrXeQixF8TxzPZfQ,33.638108,-112.167852,1.0217391304347827
awMNRQ7CrvvW2VkHUGUbjg,33.459657,-112.784167,0.0
78MMooWF0817lobOBJHHxQ,33.3894085,-111.9603884,3.0
vCM5pFtLP_Fj1Q3FIla53g,33.415267,-111.765439,2.0
2xczXFsc4GeilxL8B8R3Vg,33.4950034,-112.0799371,2.4
qKBdXH1kZNU-c9BHQaTUag,33.4961814880371,-111.928810119629,2.435132575757576
XhdMiSn0b3O929YpjVBMHw,33.6106567,-112.1506612,2.075
9mQj65SmYj2pcehH339aEw,33.4875788,-112.0817435,2.577705627705628
3R6u2tUGBJq_8xIGsy-fcg,33.639969,-112.010011,0.0
UqXNc416VPZrY09eMQY_eA,33.3892,-111.86058,0.0
0jDkXQdprSgbx8GeK0dcTg,33.5380763,-112.0464479,2.25
Hr9mH3tfLc2ULNww9Sslyg,33.3411056,-111.9543856,0.0
3r5V8n1sabGkueQFsqoC6Q,33.5402911,-111.8870446,2.066666666666667
09YNMPANM20sCJkVvMC1vg,33.3928752,-111.9375706,0.0
--5jkZ3-nUPZxUvtcbr8Uw,33.4633733188117,-111.926908493042,2.85
-HADyd0_rgt7PzZ-HWHTiQ,33.307711,-111.890393,2.210526315789474
pytGIsvsxzC64BbYhFHVjw,33.425207,-112.3566862,2.2261904761904763
5q2G7FK3J_Eml_mcldO7Lg,33.358449,-111.467314,0.0
vLgKDL10f1tF-E0zvBPvvg,33.529018,-112.297783,0.0
ALlmKKpKYM6waOC7IX_l_w,33.471677,-111.926688,0.0
HV8JcFwOi3QFij9j5EjcdA,33.583968,-111.978793,0.0
jvvh4Q00Hq2XyIcfmAAT2A,33.503323,-111.9284569,2.0
M1L8gJ_rcknK4CBeuSo9Jw,33.42,-111.57,2.5
3OF6i6LTzRXpwNgodv7aeQ,33.6235377,-111.925553,2.525330687830688
_lZTISCRAM2CzWj9vzifBg,33.673033,-112.237787,2.0
FWribAwx3XDkDpaPIJkekw,33.637457,-112.328481,2.2
u6zEuzi4S0AtJBtKGZPxhQ,33.538351,-112.184609,0.0
1MDfrVkvxMKS06jPNPhLcA,33.445899,-112.071313,0.0
-p-9eBYvts8tcalo5IWOKw,33.5033716,-111.9256326,2.0454545454545454
d4ecQNQTYDW5nH6r8z4tcg,33.4483771,-112.0740373,0.0
f9nrYvsNNaHwQre0i3ubVw,33.5297605,-112.016571,0.0
DojLUQOpfZWs9HynUuZJ4g,33.304861,-111.927065,2.3833333333333333
-_npP9XdyzILAjtFfX8UAQ,33.4499,-112.0739,1.75
LZb9jNT1RDev4nBVBAfubA,33.507046,-112.02992,2.5
6_fEp3GQ7X3fMfyZ18ZzrA,33.431043,-111.9392393,0.0
lfpqZBW3NCrx76RiFtGBRQ,33.5106899,-111.909651,0.0
91uSm9J20iRmqe7qmINs4w,33.3022462,-111.897967,0.0
_Lpkv16I9G0t6Rxq_B7y4g,33.6842161,-111.9226651,0.0
9xjzoqsGZ01kowWqBD7SNg,33.41559,-111.6666754,1.875
6l3UwgKhvhUfxMolobepDg,33.5991171,-111.9822783,0.0
O-xSC1JlgdiBN3zR4iqNUA,33.409766,-111.92578,0.0
eHC08tLY4PffI-pAh7q0rQ,33.5393658,-112.1815188,0.0
17AGor2KUDMLUV5u5NbTnw,33.3060616,-111.8748501,0.0
7UZQ6qGX8lP7a3jokfYVjQ,33.363016,-111.841114,1.2
XFf_SY9mZe0XGYjPetzpbQ,33.3777009,-112.0292056,0.0
FR8cU5Xg1nfRlGczBhZmFg,33.441743,-111.687326,0.0
L70XE-I7lfi9tJBlpqkoRw,33.463629,-112.347038,3.0
nbUFQy1d04CL2QEWstCD-g,33.833097,-111.9394059,0.0
EQmxZjaU3IoXjq23dx9hag,33.2809096,-111.9613892,0.0
if_VgGCfq18P2Z24JdipSA,33.632423,-112.4712525,0.0
85rx25T-XBIMpa6goTQS0g,33.449553,-112.075503,2.0
k6C5YiGHU_aT8oXSkGb0Pg,33.4953761,-112.0030783,2.0
oOehX_l0odQc-tu81VUkIg,33.5437037,-111.9050726,2.4204545454545454
mTglPwCwp06cPmBE2nmgbw,33.4537199,-112.340385,2.2232142857142856
B3ojLeanz0CKbSVCgKA1HA,33.507557,-112.040116,0.0
cWnISQaO33CwpQRPcq6nIg,33.4258484,-111.909031,0.0
mQNsGmqd5sRK2vDvwbfVYw,33.4152594,-111.8219033,2.6666666666666665
UxUsizrKyt1jQ5t9I01F2A,33.408085,-111.7453147,0.0
sPIx5jibK1PdQHNX0yWYHg,33.6120469,-111.981103,0.0
IceZ4BtTz76eppjNWm-c6A,33.4549264,-112.086757,2.4673280423280426
